7391,​베이킹 소다
7392,작은 애호박
7393,두릅 1팩(나무두릅)
7394,밥이랑
7395,핫케이크가루 500그램
7396,콩고물
7397,바지락육수
7398,손질된 냉동꽃게
7399,연유반죽용 계란 egg
7400,초코크런키(토핑)
7401,전분물
7402,건식 멥쌀가루
7403,큰 스팸
7404,참치(150g)
7405,일반 순대
7406,다진쪽파 또는 부추
7407,EV 올리브 오일
7408,블루베리+복분자
7409,양념소스
7410,밥죽
7411,3호 타르트팬
7412,다시마(10cmx10cm)
7413,채소(취향껏)
7414,발효조미료
7415,부추(고명용)
7416,재료 쇠고기 (양지머리)
7417,건 고사리
7418,조청(또는 물엿)
7419,헤이즐넛
7420,제과점 생크림
7421,칼국수 생면
7422,플레인요플레
7423,스테이크고기
7424,소갈비 800g~
7425,탈리아텔레 파스타면
7426,폰타나소스
7427,해바라기유
7428,고추장+된장
7429,손질 삼치
7430,조청(물엿/올리고당)
7431,멸치 가루
7432,국내산 건새우
7433,송송 썬 쑥갓
7434,오렌지주스
7435,삼계탕용 약재팩
7436,볼
7437,샌드위치용 빵 또는
7438,반건조 코다리
7439,황 치즈가루
7440,냉동 리치
7441,오징어
7442,냉동왕만두
7443,통팥앙금
7444,곤약묵
7445,체다치즈 간 것
7446,올리부유
7447,조
7448,낫또 풀무원 나또
7449,생강(엄지손톱크기)
7450,플레인 요거트(or 그릭요거트)
7451,절임사용천일염
7452,초코칩(반죽용)
7453,밀크코팅초콜릿
7454,양파(남은것or마늘)
7455,쏘세지
7456,페퍼론치노홀
7457,홈런볼과자
7458,돼지고기(앞다리살) 다짐육
7459,통조림완두콩
7460,쫀드기
7461,초코펜 다크
7462,고명용대추
7463,가루분
7464,비닐
7465,아기 단계에 맞는 치즈
7466,프레시안안심김밥맛살
7467,곡물 또띠아
7468,옛날 소시지
7469,메로몸살
7470,총총썰은 대파
7471,생강 작은것
7472,소주(또는청주/맛술)
7473,사각 어묵 납작한것
7474,가루한천
7475,나쵸
7476,육수용티백
7477,버섯 잘게 썰어둔 것
7478,멸치육수or물
7479,생 바질잎(바질가루가능)
7480,투명용기
7481,크래미 또는 맛살
7482,찹쌀가루 /감자전분
7483,재료 : 코다리
7484,버터​ 40g 마무리 달걀물 - 달걀
7485,깔라만시원액
7486,식혜
7487,수제비면
7488,건파뿌리
7489,과일잼(슈가롱은 라즈베리잼 사용)
7490,동원 밤통단팥
7491,우리밀 통밀(중력분)
7492,토마토소스(없어도ㅇㅋ)
7493,돼지고기 또는 쇠고기 등심
7494,견과류 골고루
7495,쪽파 또는
7496,뉴슈거
7497,베이크드빈
7498,럼주
7499,재료 골뱅이
7500,코코아분말
7501,물 계란의 1:
7502,은대구
7503,남은치킨또는 닭가슴살
7504,얼그레이tea
7505,우엉(국산)
7506,신김치 밥공기
7507,배 중간크기
7508,동원 리얼 크랩스
7509,고명용 파
7510,오이스터블레이드(부채살)
7511,들기름 or 참기름
7512,연어머리
7513,코다리 4마리
7514,긴 가래떡
7515,튀김유
7516,양념치킨소스
7517,아보카도 큰것
7518,* 밥
7519,육수/물
7520,자숙 바지락
7521,수제비(없어도됨)
7522,롱그린
7523,삶은고춧잎
7524,비빔국수 양념장
7525,애느타리(새송이or느타리)
7526,김치(볶아서)
7527,장식용
7528,블루크랩 암컷
7529,닭고기 안심or가슴살
7530,양파 야채모두
7531,이면수
7532,마들렌생지
7533,키조개관자
7534,쇠고기 다진거
7535,새싹삼
7536,배추 속잎
7537,시금치 한봉지
7538,동충하초
7539,소주 1컵
7540,알래스카연어캔
7541,삶은 메추리알(20알씩)
7542,고구마 중간 것
7543,알배기
7544,자숙연근
7545,오이고추장아찌
7546,파 다진거
7547,멸치다시마 팩
7548,청정원 삼년묵은 천일염
7549,청귤
7550,냉동 블루베리
7551,쇠고기(샤브샤브용)
7552,토판염 ( 천일염 ) 취향껏
7553,껍데기깐 땅콩
7554,(옥수수)
7555,느타리버섯(양송이버섯)
7556,동태or생태
7557,윗면에 발라줄 달걀물
7558,파프리카분말(고추가루로대체가능)
7559,블루베리
7560,좋아하는 채소
7561,물 총
7562,소고기갈은것
7563,노른자중간사이즈
7564,만능양념
7565,미나리 반
7566,닭가슴살스테이크
7567,얼갈이속
7568,찐 옥수수
7569,일일견과
7570,솔치 말린것
7571,날치알(선택)
7572,썬무우
7573,초콜릿 딸기코인
7574,매실청 건지
7575,육우차돌박이
7576,바닐라슈가
7577,판매 청국장
7578,북어채
7579,김말이
7580,박력분(또는 중력분)
7581,머핀빵
7582,생콩가루(날콩가루 )
7583,코코넛밀크 파우더
7584,푸실리
7585,커버춰초콜릿
7586,손질한 볼락
7587,소주나 청주 (200ml)
7588,연유반죽용 버터 Butter
7589,맥문동
7590,가리비 관자
7591,스팸 작은사이즈
7592,참기름 작은
7593,프라임 꼬치구이 프랑크소시지
7594,레드페퍼플레이크(옵션)
7595,비엔나
7596,믹스페퍼
7597,단과자빵냉동생지
7598,자숙바지락살
7599,바라깻잎
7600,쌀가루
7601,손질 장어
7602,표고멸치가루
7603,햄버거 빵
7604,깐다슬기(속살)
7605,누텔라초코잼
7606,새조개
7607,푸른채소
7608,빼빼로 11cm
7609,양지
7610,갈비양념
7611,생고추냉이
7612,냉동모둠채소
7613,양갈비(8대)
7614,남은 타르타르소스
7615,치킨스프
7616,월계수잎 작은거
7617,소꼬리뼈
7618,조미유부
7619,다크커버춰 초콜릿
7620,소고기 사태살
7621,잘익은배추김치잎
7622,이탈리안파슬리
7623,한천
7624,면(우동.스파게티.칼국수등)
7625,쇠고기 양지머리
7626,조림우엉
7627,마일드참치
7628,탕갈비
7629,토핑용 크렌베리
7630,고추어묵
7631,야마야 명란 후리카케
7632,생생치멸치가루
7633,옥수수 통조림 작은것
7634,완두
7635,베이킹파우더 2분의
7636,시판용커리소스
7637,돼지고기 (사태)
7638,초콜릿케이크
7639,복숭아 아이스티
7640,​작은 무 1개...무채
7641,데친세발나물
7642,유부초밥재료(유부/소스)
7643,대패삼겹살 한근
7644,면수(면삶은물)
7645,갈릭 올리브오일
7646,갈비탕 용도의 소고기
7647,땅콩분태(or잣가루)
7648,파스타면(파르팔레 사용)
7649,갈릭디핑소스(머스타드or갈릭마요네즈)
7650,찰수수
7651,제누와즈 쇼콜라 1호
7652,(한근 반
7653,면수(우유)
7654,맛술 or미림
7655,냉동 바지락
7656,또띠아(시판용)
7657,잡채(200ml)
7658,후랑크소시지(미니)
7659,스팸 작은 거
7660,감자 삶은 것
7661,육수(또는 생수)
7662,나무꼬지or나무젓가락
7663,플레인 요거트(또는 사워크림)
7664,튀김옷
7665,막대과자
7666,우무묵 채
7667,몽쉘
7668,오가닉 시즈닝
7669,돼지고기 다진 것
7670,그릭요거트
7671,과일통조림
7672,토판염 ( 천일염 )
7673,캘리포니아 뮌스터 슬라이스치즈
7674,인스턴트 알 커피
7675,김밥용김
7676,차돌박이
7677,부추 1줌
7678,작은 알배추 잎
7679,* 시금치무침
7680,밀크초콜릿
7681,매운 고춧가루
7682,로제소스
7683,호박고구마(중)
7684,생 혼합 강낭콩
7685,발사믹비네거
7686,불고기용 쇠고기
7687,코코아가루 or 인스턴트커피가루
7688,버섯꼬다리
7689,큰 사이즈 식빵
7690,갈은생강
7691,baking powder
7692,페투치네 면
7693,코코아 파우더
7694,통도라지
7695,홍시
7696,허니머스터드(선택)
7697,가쓰오부시
7698,채썬소고기
7699,월남쌈피
7700,연근 8cm
7701,김밥용김 원하는
7702,바질식초 ( 레몬으로 대체 가능 )
7703,김치 썬거
7704,멸치 다시 국물 티백
7705,시판 알곡 보리차
7706,구워먹는 치즈
7707,부침 가루
7708,봄동(or 쌈추)
7709,떡국떡 어른 한손으로 크게
7710,물기뺀 옥수수
7711,닭봉(시판용 냉동 닭봉)
7712,쪽파 썰은 것
7713,고구마큰거
7714,스프링클
7715,한살림 소세지
7716,닭고기 밥공기
7717,수박흰속껍질
7718,샐러드 야채
7719,두부(물기짠)
7720,감자 수제비
7721,자색 무(일반 무)
7722,팬케익
7723,홍당무 당근
7724,제티
7725,한지
7726,토마토(小)
7727,육수(멸치/무/.마늘)
7728,CJ 알래스카 연어 (올리브유)
7729,랍스터 피쉬볼
7730,마요네즈 작은 사이즈
7731,핫소스
7732,인삼 6년근
7733,고형카레 돼지고기 카레용
7734,사골액기스추출액 큐브한개
7735,생닭 9호
7736,헛개나무
7737,스팸 스팸
7738,허브믹스
7739,사골 육수
7740,대 멸치
7741,가래떡(떡볶이떡 또는 떡국떡)
7742,구기자
7743,대추(생략 가능)
7744,맛간장(or파절이)
7745,각종 전
7746,찐 달걀
7747,국산 우엉
7748,생톳
7749,익은김장김치
7750,무 한 다발
7751,한우 불고기
7752,냉동코다리
7753,가쓰오부시(선택)
7754,멸치&채소육수
7755,다시용 멸치
7756,수프만들 물
7757,야채(당근/무/대파)
7758,오뚜기 비빔장
7759,옥수수유
7760,작은 크기 토마토
7761,마른
7762,연근 300g
7763,로즈마리(말린것)
7764,볶음
7765,감미료
7766,산적용 고기(700g)
7767,주꾸미)
7768,콩단백
7769,페페론치노 큰거
7770,타조알
7771,꼬치용막대
7772,절인노각
7773,냉동실 절편​
7774,낫토
7775,다랑어
7776,쌀뜨물 2컵
7777,양파다진거(선택)
7778,꼬마새송이
7779,생와사비
7780,​채썬 채소
7781,자른 브로콜리
7782,LA갈비 찜용
7783,젤리과자
7784,어린 양배추
7785,마른(건) 꼴뚜기
7786,생 연어
7787,물 고구마의
7788,바베큐립용 등갈비
7789,후라가께
7790,부친 두부
7791,다진 고기
7792,파인애플(140g)
7793,절임물
7794,요리에한수
7795,조개(동죽30~40개or바지락 20~30개)
7796,빠네냉동생지
7797,모닝롤
7798,직사각형 팬
7799,청주 또는 소수
7800,뿌팟퐁커리
7801,북어육수
7802,단무지(채썬단무지)
7803,풀치포
7804,슬라이스 레몬(옵션)
7805,차돌박이 2팩
7806,백진미
7807,무가당플레인요거트
7808,고구마 말랭이
7809,인스턴트블랙커피
7810,이스트
7811,끓여서 얼려놓은 갈비
7812,연두순
7813,황태
7814,디포리 육수
7815,스푼
7816,견과
7817,식초(토마토식초사용했어요)
7818,찍어먹을 연유
7819,부추 3분의
7820,뽕나무가지(또는 황기)
7821,큰 갈치
7822,스팸 또는 리챔
7823,디포리
7824,양파 간거
7825,집게
7826,만능간장 간장
7827,부침나물
7828,염장모자반
7829,데친
7830,파슬리 잎 (장식용)
7831,생강말린것
7832,파프리카(
7833,닭고기(볶음탕용)
7834,더건강한자연재료그릴김밥햄
7835,대파(흰대부분)
7836,데리야끼소스
7837,동원 연어캔
7838,바게트롤
7839,삼계탕용약재
7840,채소(양파/대파등)
7841,모구모구 아이스버스트 리치
7842,명태
7843,코다리 (대)
7844,초유
7845,썰은 실파
7846,코다리 大
7847,표고액젓
7848,송어(흰살생선)
7849,뷰코 유기농 엑스트라버진 코코넛 오일
7850,빼빼로 21cm
7851,애호박 5cm 길이
7852,레드자몽
7853,건멸치(중)or다시멸치
7854,주걱
7855,트레할로스
7856,면
7857,싸먹는 오리슬라이스(한봉)
7858,크루통용 식빵
7859,우삼겹살
7860,다시팩
7861,경수채
7862,아보카도 큰 거
7863,맛김
7864,회곤약
7865,통깨 약간 양배추
7866,박력분(강력분과1대1로섞어도됩니다)
7867,김 전장
7868,건식멥쌀
7869,자색양배추
7870,만두(고향만두)
7871,습식설기
7872,쌀떡 머그컵
7873,남아있는치킨
7874,남은 갈비
7875,스파케티면
7876,피망이나 파프리카
7877,소주 (또는 맛술)
7878,코팅 화이트초콜릿
7879,당근 엄지 손가락 길이 정도
7880,깐 봉지 메추리알
7881,수제소세지
7882,액상조미료
7883,정통부대찌개양념
7884,삶은콩
7885,고무줄
7886,데친 곤드레나물
7887,불맛향미유
7888,밥숟가락
7889,완두콩익힌것
7890,허브가루
7891,타이거 새우
7892,소면 잡았을때
7893,프로슈토 혹은 베이컨
7894,야끼소바
7895,귤(오렌지대체가능)
7896,브랏 비엔나
7897,간장새우
7898,한천가루
7899,수육용 삼겹살 세덩어리
7900,동태(큰것)
7901,멸치야채육수
7902,설탕(흰설탕)
7903,알래스카연어
7904,버터와플
7905,짜파게티 라면
7906,토핑
7907,냉동명태이리
7908,수제돈가스 작은크기
7909,양파(소금1t)
7910,생수(또는 육수)
7911,건취나물
7912,육포용 홍두깨살
7913,쫄면
7914,쟌슨빌소세지
7915,해시 브라운
7916,적 갓
7917,얇게썬 김
7918,떡볶이떡 수북히
7919,한라봉
7920,커피 가루
7921,간 소금
7922,모차렐라치즈(취향것)
7923,쿠키
7924,그린홍합
7925,안성탕면
7926,치킨 텐더
7927,시나몬파우더
7928,콜라 또는 사이다
7929,멸치육수or천연조미료육수
7930,해바라기씨 2큰술
7931,잘익은 김치썬거
7932,코스크코cp통새우완탕
7933,뼈다귀
7934,손질해 자른 생미역
7935,족발남은것
7936,오가피순
7937,통조림옥수수
7938,시판육수
7939,크레미
7940,바지락살
7941,쑷갓
7942,소고기(아주얇게.불고기감이나홍두께살)
7943,오렌지쥬스
7944,우동(or라면사리)
7945,(참깨라떼)우유
7946,북어포껍질
7947,우스터소스
7948,삼겹살(또는 앞다리살또는목살)
7949,육전용 소고기
7950,달걀(날계란)
7951,천일염(씻을때)
7952,홍차가루
7953,코코넛 채
7954,땡초(취향껏)
7955,청고주
7956,보리 새우
7957,감시럽(요리당대체가능)
7958,커피빈
7959,쌀핫케이크믹스
7960,두부(연두부/순두부-개인취향)
7961,사이다or요구르트
7962,LA용 소갈비
7963,구이용 삼겹살
7964,산적
7965,채썬 파프리카
7966,춘장 또는 인스턴트 짜장가루
7967,커피
7968,스팸클래식
7969,손질한 미나리
7970,물 1컵 반 ~
7971,베이크드빈스
7972,인스턴트 사골곰탕
7973,(노)파프리카
7974,후추 고기밑간용
7975,시중에 파는 돼지갈비 양념장
7976,퍼 먹는 아이스크림
7977,인내심
7978,닭 살코기
7979,시판스파게티소스
7980,코인육수
7981,청크초코나 초코칩
7982,촉촉한 찹쌀가루
7983,간장양념
7984,나베육수
7985,소국거리
7986,초코 크런치
7987,실온의 버터
7988,대추야자
7989,메츄리알
7990,돼지고기 통삼겹
7991,포춘쿠키메세지
7992,다진 실파
7993,손질된소라
7994,따뜻한 밥 종이컵
7995,표고버섯(양송이버섯)
7996,소금/새우젓
7997,탄산수
7998,닭고기(다리살)
7999,설탕/물엿/꿀
8000,따끈한밥
8001,오징어입
8002,스파게티 소스
8003,곰탕
8004,있으면 바질·타임
8005,비타민채
8006,하이라이스 소스 가루
8007,밀가루(강력분 추천)
8008,다시 육수팩
8009,해감 바지락
8010,소불고기
8011,하림 절단육 750g
8012,가지큰것
8013,한천 분말
8014,밴댕이(국내산)
8015,채썬 쇠고기
8016,색소(생략가능)
8017,​간 마늘
8018,한생원 천연버섯육수팩
8019,원하는 파스타 면
8020,액젓 또는 소금
8021,브로컬리(데친것)
8022,말린표고버섯(그냥표고도 무방)
8023,rice powder
8024,국간강
8025,낙지 다리
8026,잘게썬 부추
8027,플레인 요거트(80g)
8028,검은비닐봉지
8029,건곤드레나물
8030,투명비닐팩
8031,배즙(배나사과즙 대체가능) 두봉지 각
8032,비엔나소세지 작은거
8033,생강술 (청주)
8034,시판돼지갈비양념 작은거
8035,묵은지나 포기김치
8036,도라지채
8037,마늘 큰걸로
8038,식빵(바게트호밀빵)
8039,생크림 fresh cream
8040,식품건조기
8041,말린고춧잎
8042,비엔나소시지 꼬치당
8043,넣고싶은야채
8044,초콜릿도
8045,대파(썬 것)
8046,토핑초콜릿
8047,생크림(시판용)
8048,보드카
8049,찹쌀 가루
8050,골뱅이통조림 1캔
8051,노바시 새우
8052,작은 삼계닭
8053,트레비소
8054,브로콜리(크게썰은것)
8055,볶은멸치
8056,자투리햄
8057,썬피쉬(미물생선) 손바닥 크기
8058,습식찹쌀가루
8059,미나리 줄기
8060,설탕(선택사항)
8061,부대찌개콩
8062,디핑소스용 요거트
8063,전분물 전분
8064,양념재워진LA갈비
8065,연유.칠리소스
8066,바닐라맛 아이스크림 큰
8067,다시마 10 cm
8068,갈아놓은딸기
8069,녹차
8070,삼계탕용약재팩
8071,햄버거 스테이크
8072,생태
8073,조갯살 작은
8074,갖은채소류 적당량 (저는
8075,큰 요구르트
8076,문어 삶은물
8077,가루 젤라틴×
8078,몰티져스
8079,원형주름커터
8080,생물돌문어
8081,남은 잡채 또는 잡채재료
8082,양념장(시판)
8083,큐브틀
8084,블루베리 각각
8085,3색파프리카
8086,과일 전처리
8087,청정원 구운소금
8088,오징어(중 사이즈)
8089,옥수수수염차
8090,청주/맛술
8091,생수 또는 정수된물
8092,스테이크
8093,세발나물 무침
8094,누들 떡
8095,제과용 코코아가루
8096,뜨거운 물
8097,애플민트가루
8098,맛술(소주)
8099,시럽
8100,천일염(굵은소금) 2kg+
8101,흙애서녹두
8102,물(쌀뜨물 가능)
8103,해물육수
8104,자투리야채
8105,세척용
8106,부추 또는 대파
8107,물(계란과같은양)
8108,다시마맛간장
8109,날치알 낱개
8110,토마토 중간사이즈
8111,생강 즙이나 가루
8112,수박
8113,슬라이스 블랙올리브
8114,중국백식초
8115,콘소메
8116,냉동 큐브형 아보카도
8117,다시마와국멸치
8118,찌개 두부
8119,쌈채소(청로즈잎·케일)
8120,조청 or물엿
8121,타임허브
8122,유부 피
8123,국물용 다시마 팩
8124,소고기 등심 또는 불고기감
8125,청양고추 고춧가루
8126,통닭
8127,다크초콜렛
8128,육수팩(멸치)
8129,팟타이면(라이스 스틱)
8130,동충하초버섯
8131,머레인상추
8132,오뚜기 고소한 참기름
8133,한우 도가니
8134,프랑크 소세지
8135,밤(선택)
8136,﻿﻿플레인 요거트
8137,훈제연어
8138,말린대파뿌리
8139,청양고추or피망
8140,크랩(맛살)
8141,다진 쇠고기
8142,시즈닝스테이크앞다리살
8143,Shaved Beef Steak
8144,생면
8145,취나물 장아찌
8146,돌나물(밥그릇)
8147,계랸
8148,일반부추 or 영양부추
8149,표고버섯우린육수
8150,갖가지 해산물들
8151,바닐라익스트랙(없어도무방)
8152,알마늘
8153,물기 짠 파래
8154,콩나물무침(혹은 파절이)
8155,소주
8156,파인애플
8157,손질꽃게
8158,삶은 옥수수
8159,앙금
8160,내장+알
8161,닭볶음용 생닭
8162,묵은지(잘익은김치)
8163,삶아 껍질벗긴 시래기
8164,맥주
8165,사각유부
8166,편의점 치킨 꼬치
8167,꼬마전복
8168,생삼겹살
8169,식은밥
8170,돼지고기 불고기 앞다리살
8171,단팥
8172,쥐포
8173,통찜용 오징어
8174,쇠고기 국거리(양지 또는 사태)
8175,동태 큰것
8176,수라간현미 누룽지
8177,미온수
8178,자투리고기
8179,스노우킹크랩
8180,소고기 살치살
8181,두절 대구포
8182,왁스페이퍼
8183,양념류
8184,알배추 약
8185,파인애플 원형 슬라이스
8186,부침기름
8187,부추고추양념장 건더기만
8188,삶은 닭가슴살(또는 닭가슴살 캔)
8189,맛간장(또는 양조간장)
8190,절임용 천일염
8191,생연어(회까지 만들 양)
8192,미니족(4개)
8193,액상스프
8194,습식 멥쌀가루
8195,백숙용 한약재
8196,체다치즈(짠것은1장)
8197,돼지등심(얇은돈까스용)
8198,견과류 또는 건과일
8199,냉동감자칩
8200,마늘(다지기)
8201,각종야채들
8202,통조림야채
8203,저염숙성명란젓
8204,맛술 소주컵
8205,불린 전분
8206,앵송이버섯
8207,대봉 홍시
8208,묵은 취나물 삶은것
8209,머위대
8210,1인분
8211,감자 전분
8212,화이트 아스파라거스
8213,양배추(필수 아님)
8214,육공방 브라운스모크
8215,작은조기
8216,견과류 좋아하는거
8217,전복 마늘
8218,돼지고기 살코기
8219,옛날소세지
8220,카놀라유
8221,액젓(어간장)
8222,우엉 조림
8223,데미그라소스
8224,슬라이스 연어
8225,당근 (3cm길이)
8226,파 약
8227,크래미(140g)
8228,잡곡밥(없으시다면 불린쌀 1컵)
8229,멸치 다시마육수 (or 물)
8230,커피콩빵반죽생지
8231,구운베이컨
8232,애오박
8233,포프리두부
8234,한우
8235,쫑쫑 썬 대파- 듬뿍
8236,목살 (180g)
8237,토마토(방울토마토)
8238,돼지고기(삼겹살 or 목살) 김치의
8239,비지가루
8240,밥 듬뿍~
8241,명란젓
8242,찐 마늘
8243,순후추
8244,소금+화이트페퍼
8245,청크초코
8246,깐 더덕
8247,취나물볶음
8248,오징어 中
8249,들(참)기름
8250,한재 미나리
8251,계란(죽재료)
8252,홀그레인 머스타드
8253,우엉 20cm길이
8254,불린쌀이나 찬밥 한컵/한
8255,소불고기감
8256,각종
8257,시판용 닭봉(14조각)
8258,육우(채끝살)
8259,묵은지 1대접
8260,﻿박력분
8261,반건조 명태
8262,현미(또는 백미)
8263,어묵 넓게
8264,스팸 (작은 거 1통)
8265,배추 큰 것
8266,모짜렐라
8267,다진 소고기(돼지고기)
8268,손질된 달래
8269,페퍼론치노 가루
8270,작은 대파(큰대파)
8271,대파(흰)
8272,삶은 검정콩
8273,칙피 통조림
8274,마요네스
8275,올리고당 (백설)
8276,빅그릴비엔나소세지
8277,김밥용 우엉
8278,고춧가루 수북히
8279,전분물(농도에맞게)
8280,토마토(슬라이스)
8281,밤 고구마
8282,육수(라면용) 큰국자
8283,원두
8284,닭가슴살 혹은 다리살
8285,청포도/적포도
8286,페다 치즈(또는 고르곤졸라 치즈/체다치즈)
8287,반찬마다달라요~
8288,한우우족
8289,김치 김치
8290,라즈베리(냉동)
8291,상추 혹은 양상추
8292,채 썬 우뭇가사리
8293,비비고 만두
8294,데친곰취
8295,볶은 아마씨
8296,누들 떡볶이떡
8297,단호박 반개
8298,말린송이버섯
8299,김치 들어가는 돼지고기의
8300,말린밤
8301,볶은아마씨
8302,상추 또는 양배추
8303,조개(동죽)
8304,표고버섯(or느타리버섯)
8305,재료 : 떡
8306,양파 (대)400g 안팎짜리
8307,군만두(ex.bibigo군만두)
8308,지멸
8309,만두(없어도무관)
8310,떡볶이떡 또는 떡국떡
8311,선드라이드 토마토
8312,시나몬스틱
8313,경기미가와지1호쌀
8314,엄나무순(개두릅)
8315,통조림 옥수수
8316,샐러리큰것
8317,맛간장(국간장)
8318,암 돼지갈비
8319,한우 국거리
8320,식품건조기/에어프라이어
8321,수프
8322,시판 갈비양념
8323,앵조간장
8324,생크림(빵집판매용)
8325,생크림*
8326,부라더소다
8327,열기 대자
8328,코팅용초콜릿
8329,바다장어(6마리 1kg)
8330,핕 앙금
8331,육회거리
8332,초장
8333,꼬막(피꼬막X)
8334,그릭요거트 혹은 플레인요거트
8335,박력분 5g/
8336,짜파게티
8337,멥쌀
8338,고춧기름소스
8339,크랩 맛살
8340,아기상추
8341,황매실+ 홍매실
8342,유자절임
8343,고춧가루 (추가)
8344,소고기 우족
8345,톳피클 국물포함
8346,이스트 or 효모
8347,양파가루 (생략가능)
8348,다시마 작은크기
8349,닭가슴살 블랙페퍼
8350,생크림 or 스프레이
8351,치킨 너겟
8352,높은 머핀틀
8353,건조 쌀가루
8354,3분 짜장
8355,솥
8356,맛술or소주
8357,버팔로윙
8358,간수뺀천일염
8359,냉면면
8360,동죽
8361,맛술(or정종/화이트와인/소주)
8362,불린
8363,(냉동)킹크랩
8364,오미자즙
8365,​밥
8366,라이스페이퍼 약
8367,오트밀
8368,콩 삶은 물
8369,코코넛우유
8370,The더건강한 베이컨
8371,영양부추 엄지와검지 동그랗게
8372,여린 채소
8373,고춧가루(고운거)
8374,(따뜻) 물
8375,가지고추장무침
8376,건 느타리버섯
8377,다크 초코칩
8378,오징어두마리
8379,곤약(250g)
8380,말린대추
8381,까나리 액젓
8382,스팸(청정원 우리팜델리)
8383,건 크랜베리
8384,보리순 가루
8385,뻥튀기
8386,혼다시(없으면 소금으로 간)
8387,찹살가루
8388,브로콜리 작은거
8389,코코넛분말
8390,파(흰 부분15cm)
8391,오미자식초
8392,오양 맛살
8393,생로즈마리
8394,닭다리 & 넓적다리살
8395,팬에 바를 오일이나 버터
8396,사골육수(또는 소꼬리육수)
8397,망고퓨레
8398,우동다시or쯔유or국간장
8399,달걀(지단까지포함)
8400,통밀 우리밀
8401,다진 신김치(크게한줌)
8402,살구
8403,소시지
8404,횟감용참치살
8405,동원 고구마통 단팥
8406,다시마(5x5)
8407,바닐라익스트랙(생략가능)
8408,말랑카우
8409,냉동 갈치살(갈치로 대체가능)
8410,10cm 꼬지
8411,꼬시레기
8412,우유 실온
8413,청경채 큰거
8414,케이연페퍼
8415,쏘주나 쌀뜨물 냉동갈지해동 또는 냄새제거시
8416,소주또는청주
8417,명주실
8418,소고기(갈은거)
8419,토핑용
8420,장식용 피스타치오
8421,다크조코렛
8422,해감 된 바지락 크게
8423,플레인요구르트
8424,비비고 사골육수(500ml)
8425,샘표조림 간장
8426,페페로치노 홀 7개~
8427,스워브
8428,밥작은
8429,깻가루
8430,참조기
8431,어린호박잎
8432,생강(or 1티스푼)
8433,오이 1개 깻잎
8434,꼬막 해감 ( 물
8435,판초콜릿 1개=
8436,물 달걀과 동량
8437,동원연어콜드스모크 로즈마리앤 페퍼(140g)
8438,대파 줄기(고명할것)
8439,시판토마토소스
8440,생수나 육수
8441,코리앤더 씨드
8442,젓갈
8443,리크
8444,계란1개나 메추리알
8445,민트차 티백
8446,각종견과류
8447,메이플 시럽
8448,파 어슷썰기
8449,울금가루
8450,한우 우둔살
8451,대파 또는 쪽파 다진것
8452,큐브참치
8453,감자 갈은국물
8454,순살돈까스
8455,즐거운 마음
8456,씨 없는 포도
8457,바닐라오일
8458,애호박​
8459,카라멜소스
8460,소고기(육회감)
8461,Coconut코코넛오일1큰술+
8462,화이트와인(선택사항)
8463,카옌페퍼(고운고춧가루)
8464,와사비
8465,동그랑땡
8466,고메치즈함박스테이크
8467,닭가슴살슬라이드햄
8468,데쳐놓은 배춧잎
8469,땡초 2개~
8470,월계수잎 큰거
8471,페페론치니
8472,​부침가루
8473,밀떡볶이 떡
8474,피넛
8475,겨자 소스
8476,쑥갓(어린잎 채소)
8477,건 고춧잎
8478,바지락
8479,다시마 (10*10)
8480,(미역 한줌)물에 불린후 썰은것
8481,라면(사리)
8482,즉석 현미밥
8483,양념은 기호에 따라
8484,스팸다진것
8485,방풀나물
8486,부산사각 어묵
8487,적당한기름
8488,물 50ml 소주잔
8489,다진마늘(입자형)
8490,쇠고기갈비
8491,빵가루 or 튀김가루
8492,오이(중간크기)
8493,유부초밥 기본 재료
8494,만드기(또는 미더덕)
8495,선식
8496,비엔나소세지(작은봉지)
8497,설탕(생략가능)
8498,비닐백
8499,다크커버춰쵸코렛
8500,꽃게(깨다시꽃게)
8501,양송이버섯or표고 버섯
8502,황도통조림
8503,쌀눈유(식용유대체가능)
8504,고추부각
8505,쌀 2컵 물
8506,비닐팩
8507,파프리카(초록)
8508,미나리(선택)
8509,소세지(분홍소시지)
8510,실파(생략가능)
8511,실곤약
8512,미트볼 소스
8513,홍합 등 해물(대체가능)
8514,고운 고추가루
8515,소고기 불고기감 또는 홍두깨살
8516,말랑말랑 소프트 바게트
8517,숏파스타 아무거나
8518,브리오슈슬라이스(약간 두툼하게)
8519,채썬 파
8520,파뿌리(생략가능)
8521,고추씨
8522,아몬드밀크
8523,붉은&초록 파프리카
8524,손질된 취나물
8525,밤조림
8526,회간장
8527,생태(큰)
8528,꼬치양념
8529,콘후레이크
8530,북어채(황태채) 크게
8531,복숭아쨈
8532,사골육수팩
8533,햄(리챔)
8534,부들 어묵
8535,버터 녹인것
8536,갑오징어 작은 사이즈
8537,불린무청시래기
8538,냉동 중면
8539,마시는요구르트
8540,바닐라엑스트렉
8541,씻은 묵은지
8542,다시마 사방5cm
8543,구멍 어묵
8544,검은 찹쌀
8545,케첩
8546,해산물모둠
8547,파 채썬것
8548,두부 160 cmx
8549,데코펜(세가지맛)
8550,파인소프트
8551,육수에넣었던다시마
8552,LA 갈비
